Name,RA_1950,Dec_1950,V,Spectral Type,E(B-V),P_U,sP_U,PA_U,sPA_U,P_B,sP_B,PA_B,sPA_B,P_V,sP_V,PA_V,sPA_V,P_R,sP_R,PA_R,sPA_R,P_I,sP_I,PA_I,sPA_I,P_J,sP_J,PA_J,sPA_J,P_H,sP_H,PA_H,sPA_H,P_K,sP_K,PA_K,sPA_K
NGC1333_No3,03:25:04.8,31:11:33,,,,0.96,0.11,100,3,1.4,0.04,103,1,2.08,0.03,110,1,2.47,0.04,109,1,2.84,0.05,111,1,2.4,0.07,111,1,1.65,0.05,112,5,1.4,0.4,93,8
NGC1333_No5,03:26:15.1,31:08:03,,,,,,,,3.5,0.9,118,2,5.4,0.5,125,3,7,0.1,132,1,7.93,0.15,135,1,6.81,0.02,142,1,5.02,0.03,145,1,3.41,0.04,149,1
Taurus_Elias1,04:15:34.6,28:12:01,,A5e,,,,,,,,,,4.72,0.29,3,2,5.28,0.03,2,1,5.31,0.07,3,1,4.3,0.04,1,1,2.93,0.05,177,1,2.16,0.13,176,2
Taurus_Elias3,04:20:22.6,24:53:13,,K2 III,2.3:,,,,,,,,,,,,,2.8,0.22,97,1,2.29,0.05,103,1,1.79,0.03,109,1,1.14,0.04,109,2,0.76,0.06,113,2
Taurus_Elias9,04:29:09.6,24:27:17,,M4 III,1.3:,,,,,,,,,,,,,0.32,0.09,175,8,0.38,0.08,1,4,0.44,0.02,145,3,0.41,0.02,143,1,0.22,0.02,146,5
Taurus_Elias19,04:41:14.3,25:19:20,,M4 III,0.6:,,,,,6.26,0.7,37,5,6.2,0.17,38,1,5.67,0.09,38,1,5.22,0.06,36,1,3.06,0.05,36,1,1.94,0.03,35,1,1.36,0.03,38,1
Taurus_Elias29,04:34:12.0,25:11:30,,G9 III,0.9,,,,,4.5,0.2,44,9,4.21,0.16,34,1,4.34,0.11,31,1,4.01,0.07,31,1,2.43,0.02,29,1,1.57,0.02,27,1,1.07,0.1,34,4
HD28170,04:24:31.7,24:57:03,8.95,A5 V,0.37,1.6,0.04,90,2,1.79,0.08,90,1,1.98,0.04,90,1,1.92,0.04,88,1,1.65,0.03,89,1,1.03,0.02,89,1,0.59,0.02,90,1,0.49,0.12,87,10
HD28975,04:31:48.5,24:08:30,9.02,A 3,0.64:,2.73,0.03,56,4,3.11,0.06,56,1,3.19,0.04,56,1,3.11,0.06,56,1,2.75,0.04,57,1,1.77,0.05,60,1,1.03,0.06,62,2,0.87,0.12,39,6
HD29333,04:35:17.1,29:17:18,8.5:,A 2,,4.49,0.17,72,1,4.82,0.11,72,1,5.31,0.06,71,1,5.19,0.07,71,1,4.75,0.09,71,1,2.88,0.03,69,1,1.81,0.04,68,1,1.19,0.08,73,3
HD29647,04:38:03.7,25:53:51,8.37,B6-7 IV,1,1.21,0.1,57,3,1.67,0.06,64,2,2.11,0.03,69,1,2.25,0.05,72,1,2.33,0.06,74,1,1.7,0.02,78,1,1.08,0.02,77,1,0.73,0.06,80,2
HD29835,04:40:00.4,26:09:00,8.7,K2 III,0.32,3.34,0.16,24,2,4.04,0.05,24,2,4.01,0.04,23,1,3.92,0.07,22,1,3.45,0.06,25,1,1.82,0.05,23,1,1.12,0.06,20,3,0.87,0.07,14,8
HD30168,04:43:07.5,25:56:46,7.7,B8 V,0.46,3.44,0.1,26,1,4.01,0.15,25,1,4.06,0.06,25,1,4.06,0.04,24,1,3.4,0.06,23,1,2.17,0.05,25,1,1.42,0.02,24,1,0.74,0.08,28,6
HD30675,04:47:44.0,28:13:47,7.6:,B3,,3.37,0.1,60,1,3.7,0.12,58,1,3.94,0.05,59,1,3.72,0.08,57,1,3.32,0.09,58,1,1.9,0.09,58,1,1.1,0.08,61,4,0.74,0.12,62,7
HDE279652,04:14:50.2,37:35:54,9.82,A2 V,0.31,1.2,0.2,91,3,1.07,0.13,87,3,1.29,0.06,90,1,1.25,0.04,90,1,1.03,0.05,86,1,0.61,0.03,91,2,0.45,0.04,93,3,,,,
HDE279658,04:13:47.3,37:09:32,9.91,B7 V,0.67,2.17,0.3,144,4,2.68,0.02,147,1,2.84,0.06,148,1,2.76,0.05,146,1,2.43,0.09,144,1,1.42,0.03,147,1,0.86,0.04,146,1,,,,
HDE283637,04:22:53.3,27:30:18,11.27,B9,0.84:,,,,,2.4,0.09,7,1,2.78,0.05,6,1,2.68,0.07,6,1,2.5,0.07,8,1,1.57,0.05,6,1,1.12,0.06,6,6,,,,
HDE283701,04:31:49.3,27:16:03,9.66,A0 V,0.77,2.45,0.12,32,1,2.93,0.08,33,1,3.13,0.06,34,1,3.18,0.06,31,1,3.04,0.07,33,1,1.68,0.12,42,5,1.36,0.09,35,3,0.86,0.08,23,8
HDE283725,04:35:58.9,28:44:38,10.8:,F5,,4.37,0.07,68,1,4.77,0.05,68,1,4.83,0.06,67,1,4.76,0.09,66,1,4.16,0.07,65,1,2.5,0.03,66,1,1.6,0.03,65,1,1.23,0.09,69,5
HDE283800,04:40:21.4,26:56:03,9.78,B5 V,0.53,3.59,0.04,26,1,3.7,0.03,27,1,4.06,0.09,27,1,3.96,0.06,26,1,3.58,0.07,27,1,1.94,0.08,27,1,1.36,0.06,29,2,,,,
HDE283809,04:38:20.7,25:49:05,10.78,B3 V,1.61,,,,,6.05,0.13,46,1,6.63,0.07,49,1,6.65,0.06,50,1,6.27,0.03,52,1,3.81,0.07,57,1,2.59,0.07,58,1,1.71,0.11,55,3
HDE283812,04:41:21.0,25:26:13,9.54,A2 V,0.66,5.16,0.11,32,1,5.93,0.07,31,1,6.29,0.05,32,1,6.29,0.07,31,1,5.68,0.07,31,1,3.21,0.06,32,1,2.09,0.04,31,1,1.31,0.07,35,2
HDE283855,04:45:06.5,26:53:32,11.4:,A2,,4.57,0.05,46,1,4.9,0.06,46,1,5.28,0.07,46,1,4.92,0.07,45,1,4.37,0.08,46,1,2.58,0.03,46,1,1.67,0.06,47,3,,,,
M78_HD38563A,05:44:09.5,00:03:33,10.42,B3-5,0.78,2.88,0.08,96,1,3.64,0.03,95,1,4.19,0.05,97,2,4.47,0.05,96,1,4.22,0.03,99,1,2.58,0.05,100,2,1.57,0.05,97,1,0.61,0.06,93,5
M78_HD38563B,05:44:10.9,00:04:17,10.56,B2 II-III,1.42,,,,,1,0.17,174,5,1.78,0.12,4,3,2.28,0.06,5,2,2.57,0.07,8,1,1.85,0.05,11,1,1.2,0.08,15,2,0.59,0.16,12,9
M78_HD38563C,05:44:11.5,00:01:38,13.09,A0 II,0.96,,,,,0.76,0.42,73,1,8.73,0.24,73,1,9.17,0.25,73,1,8.96,0.26,72,1,6.03,0.1,71,1,3.68,0.1,70,1,2.21,0.55,78,17
CMaR1_No24,07:02:26.2,-10:51:41,13.31,A0 V,0.58,,,,,3.16,0.1,89,3,3.67,0.18,84,2,3.18,0.09,86,1,3.24,0.1,89,1,2.1,0.05,86,1,1.43,0.1,88,3,,,,
VelaI_No81,09:00:30.6,-48:30:19,13.35,OB,1.32:,5,0.6,1,3,6.1,0.3,1,1,6.86,0.13,1,3,6.85,0.19,1,1,6.29,0.1,179,1,3.65,0.03,5,1,2.3,0.15,6,1,,,,
VelaI_No95,09:04:16.2,-47:06:55,12.12,OB,1.95:,6.05,0.5,172,3,736,0.08,170,1,8.21,0.05,168,1,7.93,0.03,171,1,70.8,0.03,171,1,4.06,0.03,172,1,2.32,0.05,169,1,1.57,0.13,167,3
ChaDC_F2,10:49:36.3,-77:42:13,9.9,B8 V,0.62,,,,,3.34,0.03,132,1,3.78,0.03,136,1,3.91,0.07,133,1,3.59,0.1,133,1,2.38,0.07,136,1,1.43,0.08,132,2,,,,
ChaDC_F3,10:49:49.2,-76:51:31,7.99,B2 V,0.7,3.51,0.1,121,1,4.64,0.07,121,1,5.2,0.08,121,1,5.38,0.07,122,1,5.11,0.12,123,1,3.5,0.08,123,1,1.98,0.05,124,,,,,
ChaDC_F6,10:54:35.5,-76:35:47,11.06,A2 V,0.58,4.66,0.33,122,2,4.98,0.06,119,1,5.51,0.04,118,1,5.4,0.05,118,1,4.97,0.07,117,1,3.02,0.05,116,1,1.81,0.04,116,1,1.95,0.7,127,10
ChaDC_F7,10:54:56.3,-76:19:49,10.3,B5V,0.58,4.98,0.17,118,1,5.64,0.03,118,1,5.98,0.05,118,1,5.91,0.05,118,1,5.39,0.07,117,1,3.19,0.05,118,1,1.92,0.03,118,2,1.19,0.01,126,4
ChaDC_F9,10:57:49.4,-76:49:49,9.58,K0 III,0.61,3.52,0.33,126,3,4.21,0.03,126,1,4.68,0.1,128,1,4.89,0.08,126,1,4.66,0.09,126,1,3.09,0.06,130,1,1.92,0.05,130,1,1.26,0.06,126,2
ChaDC_F11,10:59:52.9,-76:16:16,10.47,B9 V,0.8,,,,,4.6,0.05,111,1,4.97,0.14,111,1,4.83,0.1,110,5,4.16,0.05,106,4,2.27,0.09,108,1,1.53,0.06,111,2,0.79,0.1,113,4
ChaDC_F16,11:01:52.8,-77:04:52,11.49,G2 IV,0.81,,,,,6.19,0.16,117,1,7.09,0.11,119,1,7.32,0.1,120,1,6.87,0.15,120,1,4.26,0.11,122,1,2.62,0.006,123,1,1.53,0.07,118,5
ChaDC_F21,11:02:45.1,-76:35:59,11.41,K3 III,0.68,,,,,5.27,0.19,118,1,5.37,0.09,118,1,4.98,0.07,117,1,4.51,0.07,116,1,2.64,0.06,116,1,1.63,0.05,117,1,1.1,0.07,114,2
ChaDC_F27,11:05:33.2,-76:35:07,,,,,,,,5.7,0.03,119,1,5.8,0.14,119,1,6.09,0.1,118,1,5.76,0.07,115,1,3.37,0.03,118,1,2,0.05,118,1,1.28,0.16,116,5
ChaDC_F28,11:05:51.6,-77:09:57,15.14,K4 III,1.10:,,,,,5.6,0.9,136,12,6.4,0.4,139,2,6.6,0.3,134,2,7.09,0.1,134,1,4.94,0.04,140,1,3.15,0.07,142,1,2.14,0.11,135,2
ChaDC_F29,11:06:31.1,-77:11:09,13.41,K4 III,0.31,,,,,4.39,0.21,150,2,4.89,0.19,149,1,5.01,0.06,149,1,4.94,0.06,149,1,3.38,0.01,150,1,2.29,0.1,149,4,,,,
ChaDC_F30,11:06:56.6,-76:32:15,11.44,K3 III,0.46,,,,,4.14,0.05,110,1,4.59,0.16,107,1,4.36,0.16,106,1,4.13,0.14,103,1,2.64,0.12,100,2,1.7,0.05,100,1,1.07,0.05,95,1
ChaDC_F32,11:08:13.6,-76:12:40,10.53,F0 V,0.39,,,,,2.21,0.03,109,1,2.32,0.09,108,1,2.31,0.02,107,1,2.26,0.14,108,1,1.36,0.06,108,1,0.94,0.09,109,2,0.51,0.08,102,4
ChaDC_F36,11:09:38.9,-77:15:10,13.76,K0 III,1.22,,,,,10.3,0.7,134,2,11.49,0.15,134,1,12.26,0.13,134,1,12,0.1,134,1,7.95,0.03,133,1,5.05,0.04,133,1,2.79,0.07,135,1
ChaDC_F40,11:13:42.8,-77:14:43,7.57,B8 III,0.65,6.15,0.17,132,1,7.39,0.06,131,1,8.03,0.004,133,1,8.04,0.04,130,1,7.1,0.05,130,1,4.46,0.07,132,1,2.67,0.04,131,1,1.91,0.11,122,2
ChaDC_T21,11:04:52.4,-77:05:41,11.25,G2,0.80:,,,,,2.49,0.16,134,2,2.9,0.09,135,1,3.09,0.16,138,2,3.29,0.17,139,1,1.75,0.17,145,3,1.22,0.05,146,2,0.79,0.05,150,5
ChaDC_T32,11:06:39.6,-77:23:01,8.46,B9.5 Ve,0.39,,,,,2.26,0.05,141,1,2.57,0.08,143,1,2.76,0.06,142,1,2.53,0.05,143,1,1.54,0.07,171,2,0.84,0.03,129,1,0.67,0.05,121,4
ChaDC_T41,11:08:17.9,-76:20:30,9.02,B9 V,0.43,,,,,2.41,0.19,130,2,2.87,0.06,132,2,3.03,0.12,130,2,3.22,0.08,132,1,2.13,0.05,133,2,1.27,0.12,133,1,,,,
Coalsack_N48,12:36:10.1,-62:01:14,12.49,OB+,1.9:,,,,,5.28,0.1,98,1,5.81,0.09,98,1,5.54,0.09,97,1,4.93,0.1,98,1,2.43,0.06,100,1,1.61,0.05,101,1,1.21,0.1,102,2
CenOB_No221,13:03:28.8,-62:35:50,12.73,OB,1.82:,,,,,3.11,0.23,79,2,3.59,0.07,77,1,3.52,0.09,76,1,3.16,0.07,76,1,1.81,0.05,78,1,1.09,0.04,79,1,0.67,0.09,88,9
CenOB_No242,13:05:52.0,-62:11:31,11.96,O9.5 V,1.71,,,,,3.28,0.11,73,2,3.4,0.06,73,1,3.33,0.08,72,1,2.85,0.05,72,1,1.54,0.07,71,1,0.8,0.07,70,3,0.58,0.08,69,3
Norma_OBI-6,15:55:35.6,-53:48:47,11.6,O8 V,1.38,,,,,2.27,0.11,674,1,2.47,0.07,64,1,2.41,0.06,65,1,2.06,5,65,1,1.22,0.05,68,1,0.76,0.05,66,2,0.78,0.21,67,21
Norma OBI_SLS3318,15:08:57.6,-57:01:37,11.6:,OB+,,,,,,8.82,0.1,61,1,9.53,0.19,63,1,9.64,0.17,61,1,8.3,0.15,60,1,5.11,0.11,63,1,3.19,0.08,60,1,2.21,0.08,57,1
Norma OBI_SLS3386,15:38:22.4,-54:01:46,10.98,O6 If,1.94,4.61,0.45,81,2,5.18,0.08,78,1,15.15,0.06,76,1,5.19,0.03,77,1,4.59,0.06,74,1,2.76,0.02,71,1,1.58,0.04,70,1,1.29,0.08,65,3
Norma OBI_SLS3401,15:44:48.9,-54:05:28,10.41,B1 II,0.97,3.36,0.13,47,1,3.97,0.06,46,1,4.37,0.08,45,1,4.32,0.06,45,1,3.85,0.07,45,1,2.23,0.06,45,1,1.33,0.05,41,1,1.15,0.05,46,2
Norma OBI_SLS3404,15:45:36.4,-54:08:24,10.91,B1 IV,0.96,3.77,0.14,49,1,4.48,0.05,48,1,4.82,0.05,48,1,4.75,0.05,48,1,4.21,0.05,48,1,2.43,0.07,48,1,1.48,0.03,47,1,0.91,0.18,44,6
Norma OBI_SLS3544,16:14:54.7,-51:20:35,12.1:,OB+,,7.77,0.22,56,1,8.71,0.08,55,1,8.5,0.07,55,1,7.93,0.06,55,1,6.42,0.07,55,1,3.25,0.04,56,1,1.82,0.03,55,1,1.15,0.07,55,1
rho_Oph_Elias14,16:23:01.7,-24:16:50,,,,,,,,,,,,5.77,0.21,177,1,6.17,0.17,1,1,6.67,0.07,2,1,4.95,0.02,2,1,3.24,0.03,3,1,1.95,0.03,3,1
rho_Oph_Elias22,16:23:22.0,-24:14:15,,,,,,,,3.2,0.07,5,5,3.93,0.3,0,2,5.02,0.14,0,1,5.25,0.07,178,1,3.79,0.02,176,1,2.21,0.03,177,1,0.99,0.05,1,2
rho_Oph_Elias25,16:23:32.8,-24:16:44,17.01,B3 V,2.9,,,,,,,,,8.4,1.6,22,5,,,,,8.96,0.09,23,1,6.46,0.02,24,1,4.13,0.02,24,1,,,,
HD147283,16:18:56.4,-24:22:40,10.27,A3 V,0.72,,,,,1.01,0.06,175,1,1.34,0.05,175,2,1.59,0.03,174,1,1.62,0.07,174,1,1.17,0.03,173,1,0.91,0.05,172,2,0.48,0.04,171,7
HD147343,16:19:18.8,-24:14:47,9.36,A1 V,0.63,,,,,,,,,0.41,0.06,163,4,0.43,0.05,151,3,0.24,0.08,140,7,0.22,0.03,128,4,0.45,0.06,87,4,0.33,0.1,137,7
HD147648,16:21:00.3,-25:17:59,9.42,B8V,0.89,1.11,0.1,26,3,1.1,0.04,31,1,1.11,0.04,34,1,0.89,0.04,41,1,0.75,0.04,41,1,0.36,0.03,43,3,0.32,0.03,40,3,0.17,0.01,40,9
HD150193,16:37:16.4,-23:47:56,8.81,A0e,0.54:,3.19,0.15,57,1,4.32,0.07,56,1,5.08,0.04,56,1,5.19,0.05,56,1,4.99,0.06,57,1,3.27,0.06,57,1,2.26,0.03,60,1,1.68,0.02,60,1
R_CrA_DC_No2,18:58:31.8,-37:13:17,12.84,F7 III,0.45,,,,,0.83,0.23,22,8,1.4,0.09,10,2,1.48,0.09,11,2,1.96,0.1,7,1,1.54,0.03,8,1,1.09,0.02,9,1,1.13,0.15,171,8
R_CrA_DC_No10,18:59:48.8,-37:33:36,10.07,B8 V,0.69,,,,,0.45,0.04,160,2,0.51,0.03,168,2,0.66,0.05,162,2,0.63,0.04,167,2,0.6,0.05,172,2,0.39,0.05,172,4,0.3,0.08,140,16
R_CrA_DC_No12,19:01:27.7,-37:43:51,11.87,G8 III,0.53,,,,,0.5,0.09,133,5,0.76,0.04,129,2,0.79,0.05,129,1,0.76,0.05,126,2,0.66,0.04,127,2,0.4,0.04,131,3,0.28,0.13,141,13
R_CrA_DC_No13,19:01:58.8,-37:30:03,12.7,K1 III,0.33,,,,,1.8,0.3,100,4,2.25,0.09,102,1,2.45,0.08,99,1,2.71,0.07,97,1,2.21,0.03,96,1,1.4,0.03,94,1,0.86,0.15,102,5
R_CrA_DC_No15,19:01:49.5,-37:33:50,13.27,G1,0.2:,,,,,2.18,0.18,101,2,2.56,0.1,100,1,2.73,0.09,97,1,3.18,0.09,96,1,2.28,0.03,96,1,1.44,0.06,100,2,,,,
R_CrA_DC_No22,18:59:55.8,-36:57:57,11.5,K5 III,0.67,,,,,1.42,0.31,87,2,1.22,0.08,92,4,1.17,0.08,82,2,1.04,0.07,84,2,0.48,0.02,83,3,0.29,0.05,80,5,,,,
R_CrA_DC_No28,18:57:36.6,-36:46:00,10.54,M5 III,0.30:,,,,,1.47,0.09,56,1,1.79,0.04,58,1,2.01,0.05,56,1,2.1,0.04,52,1,1.71,0.06,57,1,1,0.04,58,2,0.75,0.05,53,2
R_CrA_DC_No30,18:58:41.4,-37:27:31,10.92,A0 V,0.58,,,,,1.22,0.05,138,1,1.58,0.05,138,1,1.71,0.04,139,1,1.89,0.04,137,1,1.48,0.03,137,1,1.03,0.03,139,1,0.29,0.13,167,12
R_CrA_DC_No43,18:58:58.4,-37:12:04,9.55,K0 III,0.46,1,0.1,71,3,1.45,0.04,68,1,1.47,0.05,69,1,1.76,0.05,66,1,1.73,0.05,66,1,1.3,0.03,70,1,0.96,0.04,70,2,0.47,0.06,62,4
R_CrA_DC_No46,18:56:40.0,-37:10:06,11.96,G8 III,0.54,,,,,1.55,0.1,35,2,2.06,0.07,36,1,2.43,0.06,31,1,2.78,0.07,33,1,2.18,0.05,33,1,1.37,0.04,32,1,0.87,0.04,29,3
R_CrA_DC_No50,18:55:26.0,-37:17:04,10.69,A6 V,0.33,,,,,0.76,0.04,33,2,1.01,0.04,32,1,1.13,0.05,32,2,1.05,0.04,33,1,0.91,0.04,32,1,0.52,0.05,29,3,,,,
R_CrA_DC_No52,18:55:11.1,-37:16:11,12.56,G5 III,0.46,,,,,1.53,0.13,32,5,1.83,0.1,40,1,2.01,0.07,40,1,1.99,0.08,39,1,1.38,0.04,39,1,0.84,0.02,38,1,0.69,0.07,51,4
R_CrA_DC_No56,19:03:01.7,-37:00:24,10.82,G5 IV,0.44,,,,,1.76,0.08,68,1,1.93,0.06,69,1,2.21,0.06,367,1,1.98,0.03,70,1,1.41,0.04,70,1,0.81,0.02,70,1,0.5,0.1,77,6
R_CrA_DC_No58,18:57:51.2,-37:30:20,11.47,K1 III,0.56,,,,,0.68,0.04,0,4,0.74,0.13,174,6,0.82,0.12,172,3,0.75,0.06,176,2,0.58,0.04,178,2,0.3,0.09,173,7,,,,
R_CrA_DC_No71,19:03:28.2,-37:13:19,12.13,F6 V,0.34,0.71,0.1,50,4,0.76,0.09,51,4,0.94,0.08,48,3,0.98,0.1,51,3,1.04,0.08,50,2,0.74,0.05,52,2,0.39,0.06,63,7,,,,
R_CrA_DC_No73,19:04:22.9,-37:17:48,12.38,G0 V,0.35,,,,,1.5,0.1,84,2,1.71,0.07,83,2,1.82,0.07,86,1,1.8,0.07,86,1,1.16,0.05,84,1,0.75,0.01,86,1,,,,
R_CrA_DC_No88,19:02:47.0,-37:22:48,,G8 III,,,,,,2.87,0.13,84,2,3.92,0.1,86,1,4.2,0.12,86,1,4.86,0.13,87,1,3.87,0.06,90,1,2.73,0.07,92,1,1.84,0.09,95,1
R_CrA_DC_TY_CrA,18:58:18.5,-36:56:51,9.10v,B9e,0.55:,0.42,0.1,108,7,0.72,0.05,100,2,0.85,0.03,98,1,0.76,0.05,100,2,0.74,0.06,94,2,0.43,0.07,89,3,0.41,0.05,106,3,0.26,0.03,104,4
CygOB2_A,20:30:43.7,41:03:53,13.12,OB,2.59,,,,,7.6,0.7,117,1,6.63,0.16,117,1,5.91,0.06,118,1,4.57,0.07,118,1,1.85,0.08,119,1,0.81,0.04,121,1,0.53,0.06,126,4
CygOB2_No3,20:29:49.9,41:03:08,10.22,O9,1.93,5.07,0.16,106,1,5.43,0.05,106,1,5.51,0.07,107,1,5.29,0.04,106,1,4.6,0.06,106,1,2.8,0.03,105,1,1.81,0.03,105,1,1.15,0.04,108,1
CygOB2_No4,20:30:26.3,41:16:57,10.22,O7 III,1.49,2.17,0.11,77,2,2.16,0.05,73,1,2.09,0.06,77,1,2.07,0.05,75,1,1.63,0.05,75,1,0.92,0.03,81,2,0.55,0.03,79,3,0.33,0.07,52,10
CygOB2_No5,20:30:34.8,41:08:04,9.1v,O7f,2,3.63,0.07,87,1,3.63,0.05,85,1,3.75,0.05,84,1,3.53,0.04,84,1,3.17,0.03,82,1,2.04,0.04,85,1,1.38,0.02,92,2,1.03,0.02,92,2
CygOB2_No6,20:30:58.0,41:15:20,10.67,O8 V,1.54,1.54,0.04,56,1,1.67,0.06,57,2,1.68,0.06,53,1,1.65,0.04,52,1,1.31,0.03,50,1,0.78,0.02,52,1,0.42,0.03,46,4,0.13,0.09,37,21
CygOB2_No7,20:31:26.5,41:10:04,10.5,O3 If,1.77,3.32,0.12,95,1,3.52,0.07,96,1,3.67,0.05,96,1,3.48,0.04,95,1,3.02,0.03,95,1,1.77,0.02,96,1,1.14,0.02,95,1,0.76,0.04,98,2
CygOB2_No8A,20:31:27.4,41:08:33,8.98,O6 If,1.62,1.08,0.07,84,1,1.18,0.04,84,1,1.34,0.04,83,1,1.32,0.04,80,1,1.2,0.04,79,2,0.78,0.02,81,1,0.46,0.02,82,2,0.3,0.03,79,1
CygOB2_No9,20:31:23.0,41:04:51,10.8,O5 If,2.26,2.79,0.21,52,1,2.65,0.05,52,1,2.61,0.05,51,1,2.53,0.04,47,1,2.21,0.04,47,1,1.34,0.04,45,1,0.81,0.04,44,2,0.54,0.04,51,3
CygOB2_No10,20:31:58.6,41:22:39,9.88,O9.5 Ia,1.83,0.6,0.13,47,4,0.66,0.06,53,3,0.59,0.06,50,2,0.5,0.02,50,3,0.39,0.04,47,4,0.15,0.04,50,2,0.13,0.03,34,8,,,,
CygOB2_No11,20:32:21.2,41:26:39,10.04,O5 If,1.76,2.92,0.15,161,1,2.98,0.07,161,1,3.16,0.05,160,1,3.15,0.03,159,1,2.78,0.03,159,1,1.75,0.02,160,1,1.13,0.02,157,1,0.79,0.04,160,2
CygOB2_No12,20:30:53.2,41:04:14,11.47,B5 Ia+,3.31,,,,,9.67,0.1,119,1,8.72,0.11,119,1,7.97,0.05,117,1,7.06,0.05,117,1,3.9,0.04,116,1,2.35,0.02,115,1,1.65,0.02,118,1
CygOB2_No14,20:30:29.1,41:15:21,11.61,OB,1.55,3.15,0.06,89,1,3.2,0.1,86,1,3.29,0.06,87,1,3.13,0.05,86,1,2.63,0.04,88,1,1.54,0.02,88,1,0.96,0.03,87,1,,,,
CygOB2_No15,20:30:40.1,41:16:00,11.28,O8 V,1.51,2.9,0.05,86,1,3.13,0.09,87,1,3.19,0.05,86,1,2.98,0.04,85,1,2.61,0.06,85,1,1.43,0.06,85,1,0.96,0.03,87,1,0.74,0.25,85,3
CygOB2_No17,20:31:28.1,41:09:59,11.75,OB,1.68,,,,,3.84,0.18,97,1,4.11,0.12,99,1,4.1,0.09,98,1,3.36,0.07,97,1,2.02,0.04,98,1,1.28,0.03,98,1,,,,
CygOB2_No18,20:31:43.0,41:05:05,11.09,OB,2.23,1.05,0.35,90,10,1.2,0.09,109,2,1.49,0.04,108,1,1.51,0.04,107,1,1.43,0.05,106,1,1,0.02,105,1,0.66,0.05,104,2,0.41,0.05,108,4
CygOB2_No19,20:31:51.5,41:09:08,11.06,B0,1.92,1.85,0.35,91,1,2.02,0.08,91,1,2.43,0.05,95,1,2.41,0.03,95,1,2.33,0.04,95,1,1.55,0.02,95,1,0.98,0.02,96,1,0.57,0.04,3,3
CygOB2_No21,20:30:40.1,41:18:37,11.5,B1,1.34,3.19,0.16,57,1,3.44,0.07,56,1,3.4,0.06,56,1,3.22,0.04,55,1,2.69,0.07,54,1,1.74,0.05,55,1,1.28,0.08,56,2,,,,
CygOB2_No22,20:31:21.1,41:03:00,11.68,O5,2.33,1.5,0.04,173,5,1.5,0.09,175,3,1.74,0.04,179,1,1.73,0.07,178,1,1.58,0.05,0,1,1.02,0.02,2,1,0.66,0.02,2,1,0.42,0.04,7,2
CygOB2_No24,20:31:29.7,41:06:52,11.97,O7,1.92,,,,,2.08,0.1,61,1,2.48,0.08,62,1,2.32,0.1,62,1,2.13,0.05,62,1,1.36,0.03,63,1,0.89,0.03,65,2,0.43,0.16,84,13
CygOB2_No25,20:31:38.3,41:23:06,11.88,OB,1.6,4,0.5,62,2,4.12,0.11,66,1,4.01,0.06,65,1,3.7,0.04,65,1,3.11,0.04,65,1,1.71,0.04,66,1,1.1,0.02,64,1,0.55,0.1,78,7
NGC7380_HD215806,22:44:40.7,58:01:53,9.15,B0 Ia,0.77,1.55,0.09,68,1,1.87,0.04,66,1,1.84,0.05,67,1,1.83,0.04,66,1,1.53,0.05,67,1,0.77,0.06,75,3,0.58,0.05,79,3,0.55,0.06,77,12
NGC7380_BD+57.2615,22:45:48.1,57:52:47,10.24,B3,0.77,1.82,0.05,63,4,1.91,0.07,42,1,2,0.04,42,1,2.02,0.05,41,1,1.71,0.05,41,1,0.73,0.1,30,3,0.72,0.06,26,3,,,,
NGC7380_BD+57.2617,22:46:08.9,57:46:35,10.2:,B8,0.53,0.88,0.05,63,4,1,0.06,58,2,1.1,0.07,59,1,1.06,0.04,58,1,0.83,0.07,59,3,0.51,0.03,60,1,0.26,0.06,41,7,,,,
NGC7380_BD+57.22453,22:45:19.7,57:53:53,10.8:,OB,,,,,,1.72,0.11,68,1,1.75,0.07,69,1,1.62,0.09,71,2,1.39,0.08,70,2,0.73,0.07,71,3,,,,,,,,
